place_id,place_name,district,latitude,longitude,place_type,description,display_review,image_url,avg_rating
a1dc4405-99b3-4fea-b228-89b2525afcb2,Tebuwana Raja Maha Vihara,Kalutara,6.856231700000000,79.88869730000000,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Kalutara, reflecting Sri Lanka's deep religious heritage.","Happy and privileged to visit this grand Viharaya. The place is well maintained and apparently a beehive of activity. The chief prelate was a nice gentleman. Listen to a wonderful sermon delivered by him on 'Peace Education blossoming from Buddha's Teachings, organised by IPYG, HWPL Sri Lanka.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoGjHvEAYOlNCi5CrPr5_rO8k4j9V1SE52kWa1iPazNeTI3KEUT0RiQTMBTY0WQvbH7f8Lhl63IJX2X3bn5NNBy1PpUVLK_lr_Tb5rY1BDPSGDFG8CN0UZZWJsbGwfG8FF4M9akLHERldmm0OOZCOQZjw4Si3SpXeUL_mRf_oXc12pRDugTz1spcKdQnPjPjVD_ah3Db-SSpyPKZN9tzx6nQzo6Xx1SUwtIh2Sd5woBtBvJyZVgPfD80goayNBlkzy2tNMUoFGf8vwwsbSVrP_OetWhXnQMuVDelxX4xK3U-zgGvzJa5RCfDaqDXa4cIxbEJYSqFyxh3ssOEkIDiNPCw8NkqaVtcbQoXKU6YEsxMAXPLCyKNRTDS_O4qWxwZ_8y_mA_lfJQPpBwEoWK3eAe5rdCZByHX3WHld1H6OdAwp1cZKYG8baI1zKNrJ9M5AuB0umc1OpcUCK10VQA_j24d_jKFEeP8rQ6kMq06utN-dyoARPhPvDvwCjTebl8DCNT7PeMt7llbINn-L7KQTbit1xctxLuOWxgQT9fgRQhqPWSnhU2t6lVXKNrZnZGrWjo2NXz&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
d6a482fe-0356-4f24-9d98-730ede0c83d0,Yatadolawatta Ancient Bridge,Kalutara,6.426940700000000,79.9986038,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Kalutara, Sri Lanka.",It's a lovely industrial colonial bridge that's still in use. It looks great in photos.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpBBCfwOpQbSvW2xELP2IkcxskaYOf5XJwOHXqrmvSamWoi-pX1wYgQDL5hoQzBFGggIpb6nINL8oKJL4xiQggiHM57uyZOOodrDqGv-7jZGVgKxs79-eBu9EQ0jlLlC0fIcw6KMB8JNeFuAeF8opUzEsjm5eSAwIgrEDXVATWzNC_sD1Ax3y1AUrdGe94nbHRzIg2D8ZgHpwBNKhOeSUaewvg86oRUjmWhQaoeQFOfp1agOqMOY7frpaHRX3m467UH-bujZrBUNO2t4QxlSaUTVfBPhgNsC3d0saECl1RWAqZXVdXKzng-Hr1cDPr0AD0j14pzJROPwc5u9BS7HDhxsQc66sIlM9UJVc4ReeffEY-zdzNPn74Qpn5-Lpth-UUj6PyZagbSxVT6KkkhJ5kuo1Je_10XQZHbQwgZGSBR7pBfsbjI5KDSxV-ivMRpDiHv4uzVH2z-wlb5wcpBvYluSvYXoAMj7Qv4iCHrKtqiC9KvoO2KeBqxP2oYgw2wNEjECpoLqX6Cr1EOkFm5m83vq-AZbzCpV3sys8fQ-7ePMp6TTejSqzGBTLETV_45Zb2H4Imvz_pXsMqq61jFPNJ7g9UCHQ&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
44074445-8f21-4908-8600-983fc14e8cbb,Kukuleganga Historical Crossing,Kalutara,6.5631004,80.3367088,"lodging, restaurant, food, park, point_of_interest, health, establishment","A prominent historical and cultural landmark located in Kalutara, Sri Lanka.","The location is great and the food is really good. The pool area is also nice and enjoyable. However, the room quality and cleanliness need significant improvement. Some basic room amenities were missing, which made the stay less comfortable than expected.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrG_gMZQAi_JYc-4Dhi_xuwSZIr3oFfhCPzGCjmpJeXSG6Ycpb3v1sWl331SzC9E0exuAyShaSD0cEkTwrAIZjyuTC2qQDlYBozZ_-foqktqBdxd1-lGa5NSnd4VJv1H9fLREjuadRAwK64fZn_6gzDP5bRlIAL9pVzFXfcQ4-MbErGflXj7SXLO3i3zcsxZCUkzl8PdjbMMMN45yhIfK4GLpGUkomG6yZCZvKjQoZ5_BhWg19QpS8eSRHI3_h3AS8_WeaJk-dELIpGDV5XywZeOMCnebaE4jEnloU8q1y2Rgejk3s&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
499904aa-0caf-434c-9499-8d0d4c0db876,Pelunu Gala (The Split Rock),Kalutara,6.633580000000000,80.00863060000000,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Kalutara, Sri Lanka.",,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqJLXm2fF2jM0biNlUA-J4QwVUB-RlbQjtskWQJ4E43XjtDI-CWTBY8e0TlCWNla36MS6ueO7HDQupELAEV_YW9rfrGGH1pPzQisbK19p0AWqGi1Ms6TIldroSsDYtqxiISzBtqIK5366B3z-etkja3vTnVFDCGyUNWq5J-6HHUYVd1PtvtV1lEjkDnvLd_WHYRgQbUag92YbfROaCTkSLWGIJ2svvLBV95VwxtNPSHjKhUVIv2a4yclPw7bkmXfIMdeRMy_7LPPaXR5YyroJjwWDcGslAlQ0gveE_G5UqzceL_tZB0GJcSgzK_A44Nad7m7IuLZL3u3WgdnLOxC7Ww64GQ-G4Wbw0CrSjo6qQ-oQ7r3595s4sLEKdUU0zA0C_lwbcz9jQFbMdBhSbpk4EMf9CFVknfh0dh3DiSCn-UA9jPUNd1KUowaZjizI5oyPUFPjiFaBDkPVcErJDN5rD8XNnoit23j1LIwWY2oNIv-8PqVHsYlmFguwc77hCg4S_u85VSxCxzvfBbxeEJsva-XYq4eF01eEE_xrhFAcKmqGlgAsqdme-51YrxSx3dz908yLSZTKcKdQ&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,3.0
a370dd82-c780-4aaf-bcb8-475eee9d0c1f,Galapatha Raja Maha Vihara,Kalutara,6.4178174,80.0251603,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Kalutara, reflecting Sri Lanka's deep religious heritage.","Ancient temple. The temple itself is peaceful. Once we entered a tour guide came and explained the history. We hardly understood him. Inside the temple is not allowed to take a pic, but the tour guide touched all over the wall with his bare hands and also did the same with ancient script manuals. At the end we were asked for a donation to the temple- fixed price of 1,000 lkr and additionally for the tour guide. To me, the concept of fixed price “donation” and forced tour guide service is a bit odd. Judging from the condition of the temple, it is questionable where all the money goes…",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoesG1Eq3gI11i4Qm5sUHIxa25qryPySHqH78BaHghc9URZEQ_2jC_L6KDhETIZF0hQj7D8DdiX946MN2e3W6AdlM0En7NZIF_wIIWwigf63Mt6yTq1Gl9JrUHf_wHV6iHrfRF631PB1Ad_c9Z_xRHB0oCFlM5snoX_HBJFk_BMgcYURIV4ZMRO6tW3rOis77H-qlsx-VVq6xbwaf-XHja8PegM2V8u-eRgLfV7joS7myqC-6IEV1VpxGKO5R2AUYzPkSv3G-s6VQvR-LSmx-kijsYSHqw81bZGCB4-NGUfyEjD3baUd4Wcm7-sZsb2OP5-G6UvnnNcU3P0TChN8B8dFNiOR4Sh9J5HdoH37ldyXe3_kRAgzxYwSVVINjZZAfusf9OCxgxkKNRMRGtAD-AgDhq6klV0qNfVUWEnZfpMXh4nW6UcEbfcmZzwNkUKeq0bE2e-kZyF4VzXqri6aOSb_S3u8DwZIZtEyt78n-mfgiuwx3fxUcJzSU-XlSg9hNGU-hgAADz_tn_DRWtbvudg4LGaGY6YkxIg-3AYV2KfwGkjOubkn1y6AM7nqBimldmgFl48&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
516f234b-39d7-4e41-87d2-ef9d962ab794,Thudugala Ella (Historical Context),Kalutara,6.5711153,80.06087530000000,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Kalutara, Sri Lanka.","8m (26ft) height but, Very beautiful Waterfall. Suitable for safety bath. Fantastic experience. Water capacity low among dry seasons. Free parking available near Rubber estate gate.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpO3mM40RZmrW6waNvvmblRwbcyGdcAW3ihA8HuhVxTFr1QEiQTuW2CQaPftiQzwAm3UBIq8SQe1hVNEtljFjR5kphLKWJWKcaiwCgcEipikgzsdhh_Dx4SJHi3TlNvmDlsUfI7_K6niJZEyTp11u_zoIhBRZ99SGEz9zgVXbJs4Nq1QHqqCqWUsMYKScGf_Af-9AQuzCVs-JiZpap1NP6JFCQjnXoDOdyPseAtwCgmNzsMCcrRQdBO4Egg7IIcIPpXSsn7-27AIxeKpm9b6Jn3SZSomH6mjJRsgDM8LAzjVS4lvkOn-VrL_Pq34hgiFPeW9Xz5_QecgWSdJWoEZMqIvCvO9aqCoyjcytVfIWbuy3xDVmGlrFSMCF_gOKFQRQDD--9MWhNQZcpZ1OwdeVzKnhIlrkKlwzKIznLtKiaq9Sm8cdPNJp3CVplDDBzDr5lL3wD-ZnWjPwvK8q1fLjtYX_fJ1tI197gsTl3HxSMyV_DiyeHirBpADJ04S4g_9PtPBT8zAlBMPybs-UaDhOd80kIsGPAldaAkO09qJAGaK4GEa-DGC4rzFykmvwrzc9FT7Q&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
fd3e0521-abf4-4475-8c76-c9ece475d9f3,Sri Dalada Maligawa (Temple of the Sacred Tooth Relic),Kandy,7.293609,80.641325,"tourist_attraction, place_of_worship, museum, point_of_interest, establishment","Large temple featuring rituals & services around the sacred Tooth Relic, the canine tooth of Buddha.","The Temple of the Tooth in Kandy is breathtaking! 🏯✨ This sacred Buddhist site is stunning, with intricate carvings and golden embellishments. The atmosphere's serene, and the devotees' devotion is palpable. You can feel the history and significance. Be sure to dress modestly and respect the rules. The temple's a treasure trove of Sri Lankan culture and heritage. Take your time exploring, and soak up the peaceful vibes. A must-visit when in Kandy! 🙏✨ The views of the surrounding area are lovely too. Worth a visit for the history, architecture, and spirituality.",https://media-cdn.tripadvisor.com/media/photo-s/16/4f/7e/03/sri-dalada-maligawa-or.jpg,4.7
bc7c3b78-7e27-4076-932c-25a83987bb0a,The Royal Palace of Kandy (Maha Wasala),Kandy,7.2947862,80.6410831,"museum, tourist_attraction, point_of_interest, establishment","Built circa 1634, this palace was home to the monarch of the Kingdom of Kandy until the early 1800s.","The Old Royal Palace, located within the precincts of Sri Dalada Maligawa (Temple of the Tooth Relic) in Kandy, is a fascinating historical site that offers a glimpse into Sri Lanka’s royal past. The palace, which once served as the residence of the Kandyan kings, is an integral part of the temple complex and holds significant cultural and historical value.

The Old Royal Palace was originally built in the 16th century during the reign of King Vimaladharmasuriya I. It was constructed to accommodate the king and his court, reflecting the grandeur and elegance of the Kandyan era. The palace complex was strategically positioned to be close to the Temple of the Tooth Relic, symbolizing the close relationship between the monarchy and the Buddhist faith.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoAuyB7p48RaF7oggGNFswHyxbPw3zgZg5ugthLlKAQ48ez20bPSUOZdGOapCl8IAb40GYgai1dzF9ujVEm4xadOuWVjbvz54wcnrV72bZ0hG84coSaX_7UJwpsTjC-YrAxdN7oPmQ6DyreqijMzV2L7e8bBucxP3hpMlyF6Hjs_UsoOTD10gIPdWxCmJU0e2LVO7TWBWiNGhjTf2I6VC8EM8LioLkDNQBz-F42yMRWaJEqKTBdxmTUJC0THgWhtEXj88hj3Tz9vrB5haGb9N59a2ieh0zeX25rhvhDSwOnxTBj1ctxjqQLqO6ai0Ojd2WrkPKtPzBOHHAPcsZwRmrJVwy8puvwCYAxD4De0LUv3ucHgNrydE-tHPW7sQbonpf3xIxXswi9FO4O2nY8ouNDLRPl3FU7FRzoG7zaMc-OVdqNLs-hiaRANhYBpwCcsjEvO5mN3uTA9pRA_Psja3w-pvdFqCM_RfWKvzW0fJ0lfTNg0yfMtUxHjLKsqvkyfLSCWnP5gXeNPF36tPrZaM8tN5exXeddQxMt8u-YSjx0Zq7ZX9eCCMleMIgrtwZeyA1wzVEd&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.4
d70a5fdc-86f7-4db4-9397-b7f1eb96c8d9,Magul Maduwa (The Royal Audience Hall),Kandy,7.2940661,80.6414782,"point_of_interest, establishment","A prominent historical and cultural landmark located in Kandy, Sri Lanka.","A historical wooden building open for anyone visiting the temple of tooth relic. Said to be the hall where the ministers, officials and monarchy gathered to take decisions. Well persevered and one can observe the ancient wooden crafts on each pillar. Nice place to rest and chill out enjoying the surrounding.",https://media-cdn.tripadvisor.com/media/photo-s/06/6a/e9/74/magul-maduwa.jpg,4.7
2a1651d9-9e67-4659-986b-a5d1c80bd53c,Kandy Lake (Kiri Muhuda),Kandy,7.291201700000000,80.6420565,"natural_feature, establishment","Tranquil, manmade lake with a path for walking & jogging & an adjacent temple with Buddha's tooth.",One of the finest lake in Sri Lanka. This lake is the heart of the City of Kandy. It’s located center of the city. You can walk beside the lake . It’s so beautiful and clean. Even boat is available in this lake.  I will visit this city again inshallah.,https://media-cdn.tripadvisor.com/media/photo-s/16/f4/31/d2/kandy-lake-also-known.jpg,4.6
53510236-496d-4fab-803e-755d7c8ec422,Gadaladeniya Raja Maha Vihara,Kandy,7.2575285,80.5559754,"place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Kandy, reflecting Sri Lanka's deep religious heritage.","Gadaladeniya Rajamaha Viharaya with an ancient monastery is found on the flat rock at Diggala in the district of Kandy. According to an inscription, this temple was built by King Buwanekabahu IV in the year 1344. The chief architect of this temple has been a South Indian called Ganesvarachari. Therefore this temple is essentially built following the Indian Vijayanagar architectural style.

The vihara complex in Gadaladeniya is built over a rock plateau spreading from north to south. According to the Gadaladeniya inscription by Dharmakirti, the Devala at Gadaladeniya had been constructed for the protection of the vihara.

The main shrine room has a seated (in Vajrasana) Buddha Statue under a Makara Thorana and four standing Buddha images. The makara thorana is decorated on both faces with gods such as Brahma, Suyama, Santhusuta, Natha and Maithree, and two attendants.

The chamber within the Sikhara (dome) has had a Buddha Image but has been destroyed by the Portuguese. Next to the shrine room is a Devale (shrine) dedicated to God Visnu. According to Mahavansa, The great chronicle of Sri Lanka, It was “Upulvan Deiyo” thus Visnu who was selected as the guardian to protect the land of Sri Lanka and Buddhism within it at the time of Buddha’s passing away. Therefore this deity has a special place among the Sri Lankans.

By the side of the Visnu Devale is a Stupa made of a rock. This is believed to have been constructed by King Parakramabahu V. This stupa has a roof built over it held on 4 pillars. 4 smaller satellite stupas are built on small shrine rooms around the main stupa. This structure is called the Vijayothpaya or Vijayantha Prasada named after the mythical palace of god Indra.

This temple was neglected for some time and then it was handed over to the Velivita Saranankara Thero by King Viraparakrama Narendrasinha (1707 – 1739) and this temple has been looked after ever since by his pupillary succession.

Though this temple is known as “Gadaladeniya” today, An inscription identifies this temple as “Dharma Kirthi Viharaya” which is the name of the founding monk. The work “Nikaya Sangrahaya” identifies this temple as “Saddharmathilake” and “Saddharmalankaraya” identifies this as “Gadaladeniya Viharaya” after the village in which it is located.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/83/21/18/gadaladeniya.jpg?w=1200&h=-1&s=1,4.7
16eed3a3-0f0d-41ce-a3d2-5059ae81a71a,Lankatilaka Raja Maha Vihara,Kandy,7.2340309,80.56493740000000,"place_of_worship, point_of_interest, establishment","Buddhist temple dating back to the 14th century, with paintings, sculptures & carved inscriptions.","Lankathilaka Maha Viharaya is one of the most beautiful Buddhist temples in Sri Lanka, located in Pilimathalawa, near Kandy. It was built in the 14th century during the reign of King Bhuvanekabahu IV of the Gampola Kingdom and stands majestically on top of a massive rock.

Recommendations:
Although the main entrance commonly used today is from the back, the old entrance is far more interesting. You will need to climb the ancient rock-cut steps, and you can also see the newly carved steps running alongside them. This old entrance is also accessible by vehicles, Take the route from the Lankathilaka M.V. (Lankathilaka Maha Vidyalaya) side. The road runs beautifully through the middle of the paddy fields.

Inside the temple, the main doorway is a massive wooden door, which is opened only once a year. For daily visitors, a smaller door built within the large one is used.

From the top, you get an almost 360 degree view at least a 300 degree panoramic view of the surroundings. If you look carefully from the stupa side, you can even spot the Ranawana Buddha statue in the distance.",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/83/7e/6a/very-old-temple-around.jpg?w=900&h=500&s=1,4.6
e2222a42-2482-4fb9-9fcc-7073d5205290,Embekke Devalaya,Kandy,7.2179444,80.5677111,"tourist_attraction, hindu_temple, place_of_worship, point_of_interest, establishment","Hindu temple built between the 14th & 15th centuries, featuring ornately carved wooden pillars.","What is ambakke
""Ambakke"" most likely refers to Embekke Devalaya (also spelled Ambekka Devalaya), a historical temple complex in Sri Lanka famous for its exquisite wood carvings.

It is a significant site for Sri Lankan art and architecture, located in the Udunuwara area of the Kandy District.

Here are the key details about Embekke Devalaya:

Famous for Wood Carvings: The temple is renowned for having some of the finest wood carvings in Sri Lanka and possibly the world, especially in the Drummers' Hall (Hevisi Mandapaya).

Historical Period: It was primarily built during the Gampola Era (14th century), attributed to King Vikramabahu III.

Deity: It is dedicated to the Kataragama deviyo (also identified with the Hindu God Skanda or Murugan), a prominent guardian deity in Sri Lanka.

Architecture: The Drummers' Hall is a marvel of ancient carpentry, featuring ornate wooden pillars and a unique structural element called the Madol Kurupuwa, a single wooden pin that holds 26 rafters of the roof together.

Carving Motifs: The carvings depict a huge variety of subjects, including:

Mythical creatures (like the entwined swans, double-headed eagles, and the elephant-bull hybrid).

Human figures (dancers, wrestlers, soldiers on horseback, and a mother nursing a child).

Decorative patterns (floral and geometric designs).

Would you like to know more about the specific wood carvings or perhaps its location and visiting information?",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpQXJfWLFgOvQysXcH09KEXT2nstt0xckNz82UQkASYbj7GfoH4dQ6eoLxu_UZ_8MdLpCLo8wsa4X7fhubk0PLt6Br-4b_ygF42z9iotNSW-8Nq2_Ux0EVngKxgOGCU4g24-EUuzlo6eDvgLFKt4jVEfwUcqmpJOBv4rF7Uxvfo4HJ_CNc8bwgD_YaiuTwWuomwfbrdHey9yXp7k86m8XI4EWjKyzuVDRNr8Ek4inZKBqcv91Y5T5W0JlLLYCAFW7ordgM1zvs2308_4mzzjy7E_r6vgTh_LQeAmwDh6LdW0Wc-o73afh14p2rUQBrSqmugQK-dz2fQow3VHCwTpS-DLiGig2IdFy78ewIiSRJxYowz6HYlqbZ2uwRBBoX-SivyykhTp7xidG67Tahl5ZM3d4Il8R9D0IEmxetS-TC8NHImGO3jXDEXa6cp__Biphyqj2ABNdpVDIMQZgoIDGfebayVJGblGMpwXRQA9crFAeaOpk1RSkNc9UoMejl7bp__qmPA7LSTT699j2rev6mLRM2FQxU2MqoGtCAr62mrlLyC7Q9RruTsvd2luotJyFw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
991b2544-c9ed-42d7-b223-6db1bd9d215e,Degaldoruwa Raja Maha Vihara,Kandy,7.304507900000000,80.6641162,"tourist_attraction, place_of_worship, point_of_interest, establishment","An ancient and sacred Buddhist temple in Kandy, reflecting Sri Lanka's deep religious heritage.","On a Sunday, I visited this temple and was pleased by the peacefulness — calm, quiet, and not very crowded. This temple is an important historic site famous for its beautiful Kandyan-period frescoes and complex architectural details, and certainly a demonstration of the richness of Sri Lanka’s heritage. It was interesting to see how peaceful it was to visit in this quiet environment, which is perfect for meditation or contemplation. I highly recommend to visitors that they should respect the sacredness of the site; don’t make noise, and help keep the temple beautiful by helping to keep it clean. Whatever draws you to this place, the spiritual peace or the artistic wonder, it is a very unique place to visit. check the grammar in this.",https://lankainformation.lk/media/com_mtree/images/listings/m/16093.jpg,4.6
7d269d02-7a6f-4e47-8092-2540ac711939,British Garrison Cemetery,Kandy,7.292928,80.642921,"cemetery, tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Kandy, Sri Lanka.","Located just a short walk away from The Temple of the Sacred Tooth,  entering the British Garrison Cemetery is like entering another world. I don’t mean leaving the world of the living, but a world of calm and quiet. More likely than not, you will be the only visitor and you can walk around the grounds reading the tombstones and discovering what life might have been like for the 195 people buried there.

During your time at the cemetery you will in all likelihood meet the young caretaker of the cemetery Harsha. He is very knowledgeable about everything that is there in the cemetery and can guide you through the tombstones sharing information about each.

The British Garrison Cemetery in Kandy is maintained by The Commonwealth War Graves Commission (CWGC).",https://upload.wikimedia.org/wikipedia/commons/f/f5/British_Garrison_Cemetery.jpg,4.5
9a5221a3-a661-4d59-8a7c-a37dcd27edb8,Asgiriya Monastery,Kandy,7.3033886,80.6327172,"tourist_attraction, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Kandy, Sri Lanka.","Rating: ★★★☆☆ (3/5)

I recently visited the Asgiri Maha Viharaya in Kandy, and overall, it was an interesting and peaceful experience, though there were some aspects that could be improved.

The temple offers a beautiful and authentic insight into Sri Lanka’s Buddhist traditions. It’s one of the two main monastic orders in Kandy and has significant historical importance. The architecture is traditional and serene, and the quiet atmosphere gives you a moment to reflect and observe. The surroundings are quite peaceful compared to some of the more crowded tourist spots in the area. You can sense the spiritual energy and see how the monks live and practice their faith.

However, I would say the experience felt a bit limited for visitors. There wasn’t much information available in English, so unless you come with a guide or do prior research, it’s hard to understand the full historical or religious context. Also, while the place is definitely authentic, it isn’t as well-maintained or welcoming as other temples we visited in Sri Lanka.

It’s not a typical tourist attraction – and that’s both a strength and a weakness. If you’re deeply interested in Buddhism or local culture, it’s worth a visit. But for more casual visitors, it might not be very engaging without background knowledge.

In summary, Asgiri Maha Viharaya is a quiet and genuine place with cultural value, but it could be improved in terms of accessibility for international visitors. Still, I appreciated the chance to see a different side of Kandy and experience a more spiritual environment.",https://sridaladamaligawa.lk/wp-content/uploads/2020/09/Watermark-Asgiri-pirivena-1.jpg,4.8
5a8f734c-db92-45c5-b666-1fa830b30bc7,Malwatta Monastery,Kandy,7.2905108,80.6409457,"place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Kandy, Sri Lanka.","These pictures are from the Welivita Sri Saranankara Museum which is situated in the Malwathu Maha Vihara premises. It is the same temple which Saranankara thero used to live during 18th century.
In this little museum, one can see his tools, his writings, and every item he used in his humble little room as the last ‘Sangaraja’ of the island. Also there are alphabets of several languages written in ‘Puskola poth’.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrzOcK3Uffc65DUCsSuQI0SrwVjgKyMuQexqJCx3xtCw2HJfszBkSXpwpfyz6nvRnYcM4JbVnIrMMUX1IT3_qFzi5jXvfc-XZ2YICUSyqgOprQJE7Y50PztmAiRjBbCmIvYApPbmGBgXC2PqZUNZv9GY2WP66VzlojpJvEvUzQMksNcUy211-vqysRzp4yh1kmMnWAbTcxvELR9-Px1TQi8cswtrNMRGvFZ6kf2TRN_pTMOmd7dDorV7muiN-WNIu7EvsAi6MF4ZglJYzEJjKvaE4zi3Vd-UcYqUaDlNUg-tAEKRDc6VVUA6pvFd1EkKwBLo-n_HmLhYaT1uZgUnLomVbWlsGuQmmQAaTceCvqB_bVWNCmDdW4A5o5XraVFkFnH7-oYW-H1J7jv1drBXf7OWzfkoBXgNZ09uq-doMF9Rvd_XaRE1EQhI5Iyr2IzgB2q3ykTuKCs1WuRklr8yxfEZkVbxj6cYjn3JSqt3YsuGbkkAwkV5-HN0slPDliUXbl5VcQmb55A50CsSGClsTtjIxis7obE0nkafwT1gP8XoC2QIY0brdb-7CnrzdFOtxf-Kw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
dc3ece77-40de-4fb6-b488-66ed85a590e0,Udawattakele Sanctuary,Kandy,7.2988782,80.6424033,"tourist_attraction, zoo, park, point_of_interest, establishment",Wildlife viewing is popular within this large forest with hiking trails & interpretive information.,"It is a beautiful rainforest just behind the Temple of Tooth, though the entrance is a little far away. I was amazed that there is such a beautiful and thick forest in the heart of such a city. You have to buy a ticket to go in which is just LKR 75 for the residents of Sri Lanka. There are beautiful paths through the forest and they are just beautiful. Usually there are not many visitors and so you can get a very peaceful nature walk listening only to the sounds of nature. Sometimes I found some monkeys asking the way and so I carried a stick with me. Once I also spotted a few deers. If you go after a rain, you'll find leeches crawling up to you. I tried the Kodimala peak, but it was not worth the climb and there were many leeches. In short, if you are a nature lover, this is one of the best places to visit in Kandy. You can make a round in less than two hours.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHo4X2oLDNkq5MSzhNOFkLJ0uxjdrIJqRChecZEbuiGPS6GweVZBN657cEBtCahetZsdeIhjEu1LgKBPKSHZQFoKOKk7A-bC1RGZTuI-lgN2J6CwQB3aOtx371h1-eaqYneF-fJ9V3lCdOTmApCRfB5cqcDVjzuyG5fnS4b49wIBfqpmPLC5_gJu3xL-y5ijjS4R6oKEJtutjK7ngM5aMduegSmhRqWZG7b39gNMzqR-y5U6q4wtBtEEa48uV0oEVakg0ukhVmVU7M8--JYscTscJIugdBsBgfm0RSyCZeJEPAVLJIumnFO-vcWEQevIQsY9PhpD6mtQBkuvWnoYQKt9fK-072sLERdwVqLm8Def2terlpmtBrCJlEatNo_r_mG0RujOof7Ts_amHiAzZtUV81RiQgLck0jCPaG05JHOIlLy7PetZkSbr2X8gj_Re5HkDuTUFLcfTs49AZDu_aYkXvJwkEchyO-aNGX-Ll7RBKrmVhh28hrqXvtXHusR5FrUrG2LB2mQqNXTAtwlzcWMACenNROng8pgIEewTuQuBj-waiP8A00eM88W1A&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.4
